StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MyTerm
0	9	GO:0097194	apoptotic	execution	The phosp
0	9	GO:0006915	apoptotic	apoptotic	The phosp
10	15	GO:0005623	cells	cell	atidy
11	23	GO:0006909	phagocytosis	phagocytosis	tidylserine 
18	27	GO:0009058	formation	biosynthetic	rine rece
32	44	GO:0051179	localization	localization	has essentia
36	47	GO:0032502	development	developmental	essential f
55	67	GO:0032502	development.	developmental	 during embr
60	69	GO:0097194	apoptotic	execution	ng embryo
60	69	GO:0006915	apoptotic	apoptotic	ng embryo
70	75	GO:0005623	cells	cell	enesi
63	76	GO:0009793	embryogenesis	embryo	embryogenesis
63	76	GO:0009792	embryogenesis	embryo	embryogenesis
63	76	GO:0009790	embryogenesis	embryo	embryogenesis
73	78	GO:0005623	cells	cell	sis b
84	100	GO:0001654	eye development,	eye	 in apoptotic ce
88	110	GO:0043277	apoptotic cell removal	apoptotic	apoptotic cell removal
100	112	GO:0006909	phagocytosis	phagocytosis	ll removal A
111	120	GO:0097194	apoptotic	execution	Abstract 
111	120	GO:0006915	apoptotic	apoptotic	Abstract 
120	124	GO:0034023	pure	5-(carboxyamino)imidazole	Back
116	125	GO:0097194	apoptotic	execution	act Backg
116	125	GO:0006915	apoptotic	apoptotic	act Backg
121	127	GO:0005623	cells,	cell	ackgro
126	132	GO:0005623	cells.	cell	ound P
131	143	GO:0006909	Phagocytosis	phagocytosis	Phagocytosis
136	145	GO:0097194	apoptosis	execution	cytosis o
136	145	GO:0006915	apoptosis	apoptotic	cytosis o
150	155	GO:0005623	cells	cell	ptoti
147	156	GO:0097194	apoptotic	execution	apoptotic
147	156	GO:0006915	apoptotic	apoptotic	apoptotic
157	162	GO:0005623	cells	cell	cells
188	200	GO:0032502	development,	developmental	development,
206	215	GO:0097194	apoptotic	execution	e functio
206	215	GO:0006915	apoptotic	apoptotic	e functio
208	217	GO:0097194	apoptotic	execution	function 
208	217	GO:0006915	apoptotic	apoptotic	function 
218	222	GO:0005623	cell	cell	nd c
223	229	GO:0005623	cells,	cell	llular
221	242	GO:0019725	cellular homeostasis.	cellular	cellular homeostasis.
249	254	GO:0005141	IL-10	interleukin-10	ospha
232	256	GO:0043277	apoptotic cell clearance	apoptotic	meostasis. The phosphati
248	258	GO:0065007	regulatory	biological	hosphatidy
252	261	GO:0097194	apoptotic	execution	hatidylse
252	261	GO:0006915	apoptotic	apoptotic	hatidylse
262	278	GO:0008037	cell recognition	cell	ine receptor (Pt
269	279	GO:0008219	cell death	cell	eptor (Ptd
291	302	GO:0032502	development	developmental	cytes has b
301	311	GO:0023052	signaling.	signaling	been impli
294	313	GO:0060041	retinal development	retina	es has been implica
329	341	GO:0006909	phagocytosis	phagocytosis	nition and e
345	354	GO:0097194	apoptotic	execution	fment of 
345	354	GO:0006915	apoptotic	apoptotic	fment of 
350	359	GO:0097194	apoptosis	execution	 of apopt
350	359	GO:0006915	apoptosis	apoptotic	 of apopt
355	360	GO:0005623	cells	cell	popto
352	361	GO:0097194	apoptotic	execution	f apoptot
352	361	GO:0006915	apoptotic	apoptotic	f apoptot
362	366	GO:0005623	cell	cell	c ce
340	369	GO:0043652	engulfment of apoptotic cells	engulfment	engulfment of apoptotic cells
367	373	GO:0098657	uptake	import	ls and
385	394	GO:0009058	formation	biosynthetic	lammatory
383	396	GO:0009793	embryogenesis	embryo	nflammatory s
383	396	GO:0009792	embryogenesis	embryo	nflammatory s
383	396	GO:0009790	embryogenesis	embryo	nflammatory s
391	396	GO:0005623	cells	cell	ory s
395	405	GO:0023052	signaling.	signaling	signaling.
412	418	GO:0005623	cells.	cell	ermine
506	515	GO:0097194	apoptosis	execution	Ptdsr gen
506	515	GO:0006915	apoptosis	apoptotic	Ptdsr gen
510	519	GO:0097194	apoptotic	execution	r gene in
510	519	GO:0006915	apoptotic	apoptotic	r gene in
520	524	GO:0005623	cell	cell	the 
525	531	GO:0098657	uptake	import	ouse. 
537	546	GO:0097194	apoptotic	execution	s Ablatio
537	546	GO:0006915	apoptotic	apoptotic	s Ablatio
556	561	GO:0005623	cells	cell	 func
549	567	GO:0048513	organ development.	organ	f Ptdsr function i
555	567	GO:0006909	phagocytosis	phagocytosis	r function i
616	621	GO:0005623	cells	cell	tion 
641	653	GO:0006909	phagocytosis	phagocytosis	nal differen
636	660	GO:0048468	terminal differentiation	cell	terminal differentiation
655	665	GO:0097194	apoptotic,	execution	ation of t
655	665	GO:0006915	apoptotic,	apoptotic	ation of t
661	673	GO:0006909	Phagocytosis	phagocytosis	of the kidne
668	677	GO:0046903	secretion	secretion	kidney, i
677	686	GO:0097194	apoptotic	execution	ntestine,
677	686	GO:0006915	apoptotic	apoptotic	ntestine,
712	720	GO:0003823	antibody	antigen	bryogene
712	720	GO:0019815	antibody	B	bryogene
712	720	GO:0042571	antibody	immunoglobulin	bryogene
710	724	GO:0009793	embryogenesis.	embryo	embryogenesis.
710	724	GO:0009792	embryogenesis.	embryo	embryogenesis.
710	724	GO:0009790	embryogenesis.	embryo	embryogenesis.
714	726	GO:0032502	development.	developmental	yogenesis. M
724	729	GO:0005623	cells	cell	 More
735	750	GO:0001654	eye development	eye	eye development
749	758	GO:0097194	apoptotic	execution	t can be 
749	758	GO:0006915	apoptotic	apoptotic	t can be 
759	765	GO:0005623	cells.	cell	everel
766	771	GO:0005623	cells	cell	 dist
779	785	GO:0023052	signal	signaling	anging
790	796	GO:0004617	serum.	phosphoglycerate	 defec
811	820	GO:0097194	apoptotic	execution	ifferenti
811	820	GO:0006915	apoptotic	apoptotic	ifferenti
809	821	GO:0006909	phagocytosis	phagocytosis	 differentia
860	881	GO:0012501	programmed cell death	programmed	l absence of eyes. Pt
888	897	GO:0097194	apoptotic	execution	 mice wit
888	897	GO:0006915	apoptotic	apoptotic	 mice wit
898	904	GO:0005623	cells.	cell	 anoph
889	905	GO:0030324	lung development	lung	mice with anopht
906	915	GO:0097194	apoptotic	execution	almia dev
906	915	GO:0006915	apoptotic	apoptotic	almia dev
916	920	GO:0005623	cell	cell	lop 
921	927	GO:0098657	uptake	import	ovel l
916	928	GO:0006909	Phagocytosis	phagocytosis	lop novel le
937	958	GO:0042116	macrophage activation	macrophage	th induction of ectop
954	967	GO:0009793	embryogenesis	embryo	ctopic retina
954	967	GO:0009792	embryogenesis	embryo	ctopic retina
954	967	GO:0009790	embryogenesis	embryo	ctopic retina
1006	1015	GO:0097194	apoptotic	execution	s. A comp
1006	1015	GO:0006915	apoptotic	apoptotic	s. A comp
1016	1020	GO:0005623	cell	cell	ehen
1015	1021	GO:0098657	uptake	import	rehens
1013	1023	GO:0097194	apoptosis.	execution	mprehensiv
1013	1023	GO:0006915	apoptosis.	apoptotic	mprehensiv
1025	1034	GO:0097194	apoptotic	execution	investiga
1025	1034	GO:0006915	apoptotic	apoptotic	investiga
